"collection_id","name","description","event","tier","series","winMethod","weightClass","athleteName","opponentName","editionSize","newMetadataIpfsHash","video","assetPreviewUri","additionalImages"
"0x98da38cd15d1f75f65eefb4d911d2c614decbb846fac3812161098e1117d95ac","DONALD CERRONE | UFC 202","Delivering a combination that will live in UFC highlight reels for years, Donald ""Cowboy"" Cerrone turned back a surging contender in Rick Story at UFC 202. Cerrone counters Story's jab with one of his own, changes levels, lands a straight right to the body, throws a shovel uppercut to the chin, and finishes with a perfectly placed head kick to finish the fight.","UFC 202","Epic","2","KO/TKO","Welterweight","Donald Cerrone","Rick Story",300,"https://ufcstrike.mypinata.cloud/ipfs/bafkreieenbz2tobydudhu6edoy4c7sznhnzhs3o375o3556q2mdngundfe","https://ufcstrike.mypinata.cloud/ipfs/QmZiTsinFQVHENLaabhkkCcmsBiQgCAfvG7rcfpZduzUSu","https://ufcstrike.mypinata.cloud/ipfs/QmRgkY91qDrnNXyQpkKtMBX4F2eTQHvwn9bZqvU6ewoM3i","{https://ufcstrike.mypinata.cloud/ipfs/QmeFqSFgAdWMkcC2X5f5dpgZovJnfuqTgJV92PT3nAU7ZP,https://ufcstrike.mypinata.cloud/ipfs/QmRgkY91qDrnNXyQpkKtMBX4F2eTQHvwn9bZqvU6ewoM3i,https://ufcstrike.mypinata.cloud/ipfs/QmPn66wobtA64Gh9VhR5xwunEp66jTFEZziprjFP8PLJbd,https://ufcstrike.mypinata.cloud/ipfs/QmaeyfgCWkPD1hmcecQwNptnVKYkJkxMvz9KsSTXNeC6WU,https://ufcstrike.mypinata.cloud/ipfs/QmRDX53gL8RRErSWgMTJX8oxTp4k1m2b2a5zmvfASyk67f}"
"0x05370743c99ea6ef025eb1c3a112d7fa1b9762821dfc617c6bc3db9fee5b7360","ISAAC DULGARIAN | UFC FIGHT NIGHT DEC 12, 2023","Dominating every moment of his UFC debut from top position, Isaac Dulgarian transitions to mount in the final minute of the first round and lands massive elbows until the TKO stoppage.","UFC Fight Night: Luque vs Dos Anjos","Common","2","KO/TKO","Featherweight","Isaac Dulgarian","Francis Marshall",3000,"https://ufcstrike.mypinata.cloud/ipfs/bafkreif4bd4nzfjslbcio3ev2n4jylvuv2pmnufnyki5eyvw72yfazxtqu","https://ufcstrike.mypinata.cloud/ipfs/QmRyg4xQejJkRkvarntJdmfUrJnPEBRZnGPXE4KbkUqGEA","https://ufcstrike.mypinata.cloud/ipfs/QmXfztuPrvUAbn2wLQa4XCFX1N9BBinSW5MZYdqeA6PfTF","{https://ufcstrike.mypinata.cloud/ipfs/QmWWqUw8ffJCiRapsNCt921ADVex6RdAkpH1SzdwvyeYYt,https://ufcstrike.mypinata.cloud/ipfs/QmXfztuPrvUAbn2wLQa4XCFX1N9BBinSW5MZYdqeA6PfTF,https://ufcstrike.mypinata.cloud/ipfs/QmYd5LrJ9bRcBy2kvZg2irJ8RUjuSCsUyas2RMrSpUwKpA,https://ufcstrike.mypinata.cloud/ipfs/QmXdDQdpBuMtaSZzZQ6e6UraKZ5CKnpqhWUbmqowvhRusH,https://ufcstrike.mypinata.cloud/ipfs/QmSpA5f95r2BrE9rz8wTzVN2EmBp3Y8hj3sSgmMkFMRw5n}"
"0x2c5189b51cdcdab7e2a5dabe8715214f42f6dc104d2ed0c3748318e497034835","DERRICK LEWIS | UFC 229","Down on the scorecards and with time winding down, Derrick ""The Black Beast"" Lewis knew he needed a finish for a chance at a victory. After withstanding several shots to the lower body late in the third round, Lewis turned the tables on opponent Alexander Volkov, landing a huge overhand right sending Volkov to the canvas, followed up by relentless ground and pound to secure the comeback victory with just 11 seconds left in the fight.","UFC 229","Epic","2","KO/TKO","Heavyweight","Derrick Lewis","Alexander Volkov",129,"https://ufcstrike.mypinata.cloud/ipfs/bafkreialr2dcvbizjs5unql66uqfkjky5aac76lkx4ctfzvjz7gmt5sksi","https://ufcstrike.mypinata.cloud/ipfs/QmQm6rohwD5oSL4qxy6RcQhv9J1Vkjm1wVwMDC3nkvf2fe","https://ufcstrike.mypinata.cloud/ipfs/QmZ5q8C9hjBF4w3no7CUT81Q4Dtdc91J6TU1th99hF5MXX","{https://ufcstrike.mypinata.cloud/ipfs/QmeHMDt9UQ6LKr1m4RPp6vUv1QP6rFb3xn7Hu68K59UKCQ,https://ufcstrike.mypinata.cloud/ipfs/QmZ5q8C9hjBF4w3no7CUT81Q4Dtdc91J6TU1th99hF5MXX,https://ufcstrike.mypinata.cloud/ipfs/Qmb6njXATnFhXHzP9JG5rfeqrLbiKjK1cRNJBJ2C6q9UkF,https://ufcstrike.mypinata.cloud/ipfs/QmQnVg75ojMyeuV3Q9sCMR5Pe18exFDoMV2MH6wwtQwwL7,https://ufcstrike.mypinata.cloud/ipfs/QmdDsZ9xjztCnPxfZCKNvKYHwr1mroFgNTx2qvEbmoid5L}"
"0x47749039b879d21ad22724213185a1904a5f718729141a93c8844e3fcf7cb1cb","JOHNNY WALKER | UFC FIGHT NIGHT NOV 17, 2018","Early in his UFC career, Johnny Walker showed extraordinary potential with every performance, as was evident in this fight with the always-tough Khalil Rountree Jr. Finding a muay thai clinch early in the first round, Walker controls Rountree's posture and lands two devastating short elbows to finish the fight.","UFC Fight Night: Magny vs Ponzinibbio","Common","2","KO/TKO","Light Heavyweight","Johnny Walker","Khalil Rountree Jr.",3000,"https://ufcstrike.mypinata.cloud/ipfs/bafkreibqqr5vsmo3ehs2xlugh52hugmyec64n6q2kqzfbtou5jaxssc3sa","https://ufcstrike.mypinata.cloud/ipfs/QmZz3cUWjr4kEFsUzB61myDUB1WEWWbTV7iczTSyPdks4e","https://ufcstrike.mypinata.cloud/ipfs/QmVqimgeKS5aQnudQ7aAg9VMXkbn4A61S8tZsedShiqhjd","{https://ufcstrike.mypinata.cloud/ipfs/QmcM6HrKYQgUPws3jk6crBBrL6jCSZAzaoKPdgcErB9iwC,https://ufcstrike.mypinata.cloud/ipfs/QmVqimgeKS5aQnudQ7aAg9VMXkbn4A61S8tZsedShiqhjd,https://ufcstrike.mypinata.cloud/ipfs/QmQykXtvyVH37WdU1qXvdNAZk3P6UEAX23vSyjxhjeBJDD,https://ufcstrike.mypinata.cloud/ipfs/QmdKiCrYqEy1kNUoYAtZpYTNXiDmSQQkgSrQLC1WzaaZiB,https://ufcstrike.mypinata.cloud/ipfs/QmY1rBKVpcBbWFTb8UmDhF2coxLk53s3ZoUzUSkh7dvbEJ}"
"0xf12e3b69c3588bbb16d494b9bf6983cd8164476ed82ae9d37b0d58b7d1a1cb10","KAMARU USMAN | THE ULTIMATE FIGHTER SEASON 28 FINALE","Along a journey that eventually led to welterweight gold, Kamaru ""Nigerian Nightmare"" Usman thoroughly defeated one of the best in the world, Rafael Dos Anjos, dominating in top position for five rounds.","The Ultimate Fighter Season 28 Finale","Common","2","Decision","Welterweight","Kamaru Usman","Rafael Dos Anjos",3000,"https://ufcstrike.mypinata.cloud/ipfs/bafkreibanyb5yq7ic4mo74t6dfdhip7iuevpl5iyztb5wujicjp5rjbehm","https://ufcstrike.mypinata.cloud/ipfs/QmVc3YSi5aDozcXjSK2XqGo8vTPrSZYBoUR4xHHM5DKqBJ","https://ufcstrike.mypinata.cloud/ipfs/QmWvQanmKpau3sX1VbNGp63Y6GzcasKEXknaSaGQKi4MrP","{https://ufcstrike.mypinata.cloud/ipfs/QmWobTzBULtkrVvv8fp29rL2FTuDEFS9Jiwcvt13ifRWb9,https://ufcstrike.mypinata.cloud/ipfs/QmWvQanmKpau3sX1VbNGp63Y6GzcasKEXknaSaGQKi4MrP,https://ufcstrike.mypinata.cloud/ipfs/QmRQKApoNjDqo5fui6nHN9FcEEVKW7cJ6MwQuqaa4drjLd,https://ufcstrike.mypinata.cloud/ipfs/QmdqFk2rJ6AMPhcKJfZS5rKKxiwsfRMjxbiWqXzZ5MK1SK,https://ufcstrike.mypinata.cloud/ipfs/QmePtU78C1yszRRY5LbdvqehhhRAGxTgMCGffvw3o2yg2G}"
"0xd3c5dae388c09455df89ffd5eb0493ade46974775f91ae25baa40095a7eab028","MARCIN TYBURA | UFC FIGHT NIGHT JUNE 05, 2021","After eating several massive shots from heavyweight power-puncher Walt Harris, Marcin Tybura recomposes himself, initiating several grappling exchanges to slow down the pace of the fight, and after using a foot sweep to get top position, Tybura opens up with ground and pound, finishing the fight via TKO.","UFC Fight Night: Rozenstruik vs Sakai","Uncommon","2","KO/TKO","Heavyweight","Marcin Tybura","Walt Harris",1500,"https://ufcstrike.mypinata.cloud/ipfs/bafkreifhnqstcz23lyfkhs5hc37wnwxpmjvwwqyw7465hfnamk7bvpa534","https://ufcstrike.mypinata.cloud/ipfs/QmcNiA9ztoDnadnj9kaQ6kAbC3s1hfDeVPoaZnc9d3kqYL","https://ufcstrike.mypinata.cloud/ipfs/QmdWZf5qyaDpKs9EwJG9qK2Tc63hikK4Eh9jVoXiof34fe","{https://ufcstrike.mypinata.cloud/ipfs/QmVk4xWBAoECWPmvrpWy46teyyBsXxk2nX1zM5sCHEcfNp,https://ufcstrike.mypinata.cloud/ipfs/QmdWZf5qyaDpKs9EwJG9qK2Tc63hikK4Eh9jVoXiof34fe,https://ufcstrike.mypinata.cloud/ipfs/QmXBRkgXp8KMdVSKQhWzt5XV41R1ujoenpsFXtXB7bJypr,https://ufcstrike.mypinata.cloud/ipfs/QmaMrvRCH1ChQhsUR3UkELkqn1rStR7KpQ1rC2orqwUif5,https://ufcstrike.mypinata.cloud/ipfs/QmVdJuxzj81H5ykd3i6R4Xu2GxifDuZ5yUzjX996ePsdoP}"
"0xd69190e25dcbc55cbbadf2e31ed577b9d236c48e7337face29fdee440d3e3d50","ELVES BRENER | UFC FIGHT NIGHT JULY 1, 2023","Surviving a grueling early onslaught from an outstanding lightweight prospect, Guram Kutateladze, Brazilian teammate of Charles Oliveira, Elves Brenner comes back and pours it on in the third round, landing a short left hook to put Kutateladze away.","UFC Fight Night: Strickland vs Magomedov","Uncommon","2","KO/TKO","Lightweight","Elves Brener","Guram Kutateladze",1500,"https://ufcstrike.mypinata.cloud/ipfs/bafkreibn5jpaibxgev2uq5zi3ra6uj2wmbkkvlqh3rjfanxpwakdos7gwy","https://ufcstrike.mypinata.cloud/ipfs/QmScFf9inLLhbMjnBa8pDPgYm8it9dzckwV2wSQvMVovd4","https://ufcstrike.mypinata.cloud/ipfs/QmQ6SLE2gr6pM4i62NgY3bz62CmhYaEqAJQ1C7sLaETY3x","{https://ufcstrike.mypinata.cloud/ipfs/Qmbn2aficeSQH7sSQL32VnGbNjEazAEdaFymiyfo9K7oM3,https://ufcstrike.mypinata.cloud/ipfs/QmQ6SLE2gr6pM4i62NgY3bz62CmhYaEqAJQ1C7sLaETY3x,https://ufcstrike.mypinata.cloud/ipfs/QmRC4TQbjdGYVRUGauQ1jXsEbiJxUBb5we1oLsLZMh6ftW,https://ufcstrike.mypinata.cloud/ipfs/QmUoG4deRPMu9iRbQ3mxGnqssHTNM3LFNuRF8aNni8Xg9C,https://ufcstrike.mypinata.cloud/ipfs/QmYPnMP9ABR6a1MfTUkCFc61vDDANmLJ2SCDA4922Q6iJf}"
"0x94c23a94abcbe895dae0b55facb0748a2afbbb5ac80293546ec76995db71bf1b","VOLKAN OEZDEMIR | UFC FIGHT NIGHT JUN 22, 2024","Opening up the main card at the first-ever UFC event in Saudi Arabia, Volkan ""No Time"" Oezdimir put his striking power on display, landing heavy calf kicks and punches in combination. About 2 minutes into the first round, Oezdimir connected with a leaping left hook to hurt Walker, finishing the fight with a vicious uppercut shortly thereafter.","UFC Fight Night: Whittaker vs Chimaev","Rare","2","KO/TKO","Light Heavyweight","Volkan Oezdemir","Johnny Walker",750,"https://ufcstrike.mypinata.cloud/ipfs/bafkreifgjtdvvbncb7zrais67lhxvqcg5qfhq6qwcb3yqyofukalwhpvha","https://ufcstrike.mypinata.cloud/ipfs/QmTu9uUrj6YCXCcwpY9JpccSSCLr2AxqghQVEkWkAaPGhc","https://ufcstrike.mypinata.cloud/ipfs/QmWPetCPDAuByGjjGmt9TnWmS48MJooijuVfvW8gqHxeEA","{https://ufcstrike.mypinata.cloud/ipfs/QmQbQuUsTBofPn4xkoY3JpXfMpA1UmyJpVW1Lck9pKNLWw,https://ufcstrike.mypinata.cloud/ipfs/QmWPetCPDAuByGjjGmt9TnWmS48MJooijuVfvW8gqHxeEA,https://ufcstrike.mypinata.cloud/ipfs/QmbwhT3R1f2SKPCj3ZTCWL4whPJeQbNCEcCPCJQmYtnUqX,https://ufcstrike.mypinata.cloud/ipfs/QmceFv7fHwEXf6hwtUPAKGLxVSZyvXP24spnuJWGxG5K3u,https://ufcstrike.mypinata.cloud/ipfs/QmXe2aMpfQ9XVVrX68oP3aE6uGyTr8P5cuVZJ1Hp8SdCko}"
"0xa38b06bbffd14efaf0391783e9cc1ee9f13a892e10256bc62ace63e642397f9d","KAYLA HARRISON | UFC 300","As a two-time Olympic gold medalist in judo and former judo world champion, Kayla Harrison drew top 5 contender and former women's bantamweight champion Holly Holm for her UFC debut fight at UFC 300. After dominating the first round with ground control and strikes from top position, Harrison secured back mount, sinking in a rear naked choke to defeat Holm early in the second round.","UFC 300","Rare","2","Submission","Bantamweight","Kayla Harrison","Holly Holm",750,"https://ufcstrike.mypinata.cloud/ipfs/bafkreidqdwjw647ffltyhcdwj3nvpwpebtrzeq436bmy23uk3a63wdtx7e","https://ufcstrike.mypinata.cloud/ipfs/QmahiZtGoxVieGq1tTm8UQ85HZvfmsJm8NZdsDWH79nrAD","https://ufcstrike.mypinata.cloud/ipfs/QmSpZ3PrkJpyKSQM1PP25GQKhKqTARR31VNjx3kejRuDAk","{https://ufcstrike.mypinata.cloud/ipfs/QmWnQC8qwA6K1CUxBxW74DierZ5bZJjBogYWsHzWrbYfRx,https://ufcstrike.mypinata.cloud/ipfs/QmSpZ3PrkJpyKSQM1PP25GQKhKqTARR31VNjx3kejRuDAk,https://ufcstrike.mypinata.cloud/ipfs/QmPLpRMpGkDtdTy1eZZEQ8QrEpfHgG4VyGcHmR85VNuKu8,https://ufcstrike.mypinata.cloud/ipfs/QmSe8UuU853wTGjCbmFRKeazcugmLvfwWMoHMy9j3VDTwB,https://ufcstrike.mypinata.cloud/ipfs/Qmeuy5YL9GbKWo4sDS76vHz6y4vmVqoMZK8fgSE8oMpxwt}"
"0xe78cc5bd2ee9beccf260abd92e4b0785674aafd1fb57e3089636bd4aa49a55f5","ANTHONY SMITH | UFC FIGHT NIGHT OCT 27, 2018","Ahead of his title shot at UFC 235, Anthony ""Lionheart"" Smith showed the well-roundedness that has kept him at the top of the light heavyweight division for over a decade, out-grappling Volkan Oezdemir and finding a rear-naked choke finish in round 3.","UFC Fight Night: Oezdemir vs Smith","Rare","2","Submission","Light Heavyweight","Anthony Smith","Volkan Oezdemir",778,"https://ufcstrike.mypinata.cloud/ipfs/bafkreif7kzc7fvctnbzggpy2ffh5u2j4wjssc7hl4mskmcc4xa7cd5gjma","https://ufcstrike.mypinata.cloud/ipfs/Qmb3JD2H9oBzHbeQBpJCprtT1V65bz4QR2QQj5Z9qNPYRi","https://ufcstrike.mypinata.cloud/ipfs/QmZotnmj55jFeDUMMvUiuU6GzPW3wR3G6q7Wvwm8UHPtDY","{https://ufcstrike.mypinata.cloud/ipfs/QmTkPg7u37eKzE3kT7LrVuHq6A6C8ZxhgdWTWvHSxH1Use,https://ufcstrike.mypinata.cloud/ipfs/QmZotnmj55jFeDUMMvUiuU6GzPW3wR3G6q7Wvwm8UHPtDY,https://ufcstrike.mypinata.cloud/ipfs/QmYkNTUbpfdiaCdWQ1CwLVY7eHFoPQhxM1Zo1w5yvFufZb,https://ufcstrike.mypinata.cloud/ipfs/QmS84hndo8qN7PGfwJupzysrwTMrNM1X2ixFV4q5REsY1Q,https://ufcstrike.mypinata.cloud/ipfs/QmP4UoXqtM1PUye1RZpBAfLf74LAtrfBqiTyn3NnsMX8cP}"
"0xece9d1ecfa1f498d1ebbd77853319afe01d14ea264c57d4c30bf4c90427f9131","MATT BROWN | UFC FIGHT NIGHT MAY 13, 2023","One of the most prolific knockout artists in the history of UFC, Matt ""The Immortal"" Brown earned the 13th KO of his career against Court McGee at UFC Fight Night: Rozenstruik vs Almeida, further adding to his record of the most knockouts in the welterweight division.","UFC Fight Night: Rozenstruik vs Almeida","Rare","2","KO/TKO","Welterweight","Matt Brown","Court McGee",778,"https://ufcstrike.mypinata.cloud/ipfs/bafkreid6urguf3rvoqbjo3afczsohjiyk2vynphhzjvrxdu4r3qdhcqs3a","https://ufcstrike.mypinata.cloud/ipfs/QmSYU8rmRitjYhf1YPCXfi9uZG4iUvV3zF6pEas5QiYX9t","https://ufcstrike.mypinata.cloud/ipfs/QmPQDM2vs727yv9eRCvpgyzfJhWWTC6ze2g3ysYkBncQhA","{https://ufcstrike.mypinata.cloud/ipfs/QmWgiPArQjRhFKhMDYAvYpABLTypiNX3p6PgMvmNmbUUpP,https://ufcstrike.mypinata.cloud/ipfs/QmPQDM2vs727yv9eRCvpgyzfJhWWTC6ze2g3ysYkBncQhA,https://ufcstrike.mypinata.cloud/ipfs/QmXzBouuaXwdqHZ4qmtTGNtDhn9j8WF1apd1r88Wu9eeB3,https://ufcstrike.mypinata.cloud/ipfs/QmVP5QUzWUsTy43Gv27eDJtKgic1YTaJ45YhpmztePrTY3,https://ufcstrike.mypinata.cloud/ipfs/QmP4UoXqtM1PUye1RZpBAfLf74LAtrfBqiTyn3NnsMX8cP}"
"0x1d6721be7e1b77d3df83e9a262235f4879c7c30268317bf1ee02430045f19f3a","CHARLES JOURDAIN | UFC FIGHT NIGHT DEC 21, 2019","Forever the showman, Charles ""Air"" Jourdain lands a massive left hand as Dooho Choi charges in, knocking out the South Korean fighter in front of his home crowd at UFC Fight Night: Edgar vs Korean Zombie.","UFC Fight Night: Edgar vs Korean Zombie","Common","2","KO/TKO","Featherweight","Charles Jourdain","Doo Hoo Choi",2598,"https://ufcstrike.mypinata.cloud/ipfs/bafkreiahmdr5l2yyrx5whnyn4ea4r7g6tiu6ysisdmiivvz5sy4nrkkgua","https://ufcstrike.mypinata.cloud/ipfs/QmRVKWQKidQdZVzY2Vn3XApumF4NBRWUFdp2hbwhhZQntX","https://ufcstrike.mypinata.cloud/ipfs/QmRsSn6j1GzbShYipZbmWMbwyy46mHtYMFTMXbHqzDBnKw","{https://ufcstrike.mypinata.cloud/ipfs/QmbXKtoAYgFeywo1X29a6HPQdMF5Z7dGKFm4jhXH2Uz957,https://ufcstrike.mypinata.cloud/ipfs/QmRsSn6j1GzbShYipZbmWMbwyy46mHtYMFTMXbHqzDBnKw,https://ufcstrike.mypinata.cloud/ipfs/QmZLFK7m2DXbixoqaPj5iJD829hZbtWZkf5vNMmPuzonp3,https://ufcstrike.mypinata.cloud/ipfs/QmZTRungkqrNimwWJPnEk9uw8e2dVXZ7zhWCTYJfvwfijF,https://ufcstrike.mypinata.cloud/ipfs/QmR4wWubxengnqKHojuKc2ckHddmSLUZS4VK3TnHHw7Nzt}"
"0xc8852334b91b618afdf9fba82666773efbe1a5931a5bedeaaaa7c19ae0e339f7","BILLY QUARANTILLO | UFC FIGHT NIGHT SEP 12, 2020","Kicking off the main card at UFC Fight Night: Waterson vs Hill, Billy Quarantillo took on featherweight opponent Kyle Nelson, looking to add to his 4-fight win streak at the beginning of his UFC career. After a competitive first two rounds, the New York native Quarantillo landed a powerful overhand right, knocking Nelson out only seconds into the third round.","UFC Fight Night: Waterson vs Hill","Uncommon","2","KO/TKO","Featherweight","Billy Quarantillo","Kyle Nelson",1500,"https://ufcstrike.mypinata.cloud/ipfs/bafkreih5p444lu2fleyn2lnyjh5khf3y7jidngihievygr6chj52oeuw2i","https://ufcstrike.mypinata.cloud/ipfs/QmXP337QF3FkbiGP84FcK2vijoj7iWPqSHB9cYvPNTKp7R","https://ufcstrike.mypinata.cloud/ipfs/QmdqvanQxD1MyZZhHZDMrfHPge5vhc4wdyL4bpptNFqLC3","{https://ufcstrike.mypinata.cloud/ipfs/Qmb47GwkR6maEwUBTXPZbEAC5LfVaX5vCK5uN6WCoQGoLd,https://ufcstrike.mypinata.cloud/ipfs/QmdqvanQxD1MyZZhHZDMrfHPge5vhc4wdyL4bpptNFqLC3,https://ufcstrike.mypinata.cloud/ipfs/QmbbzVtVBeHJbMLMMe6Gd2m9AhC17kkg8Qh3cEATYiVsSH,https://ufcstrike.mypinata.cloud/ipfs/QmYRgAi189p6K2QcVXiQb2ESPdDLQhHNqxmLw5CfwEamfo,https://ufcstrike.mypinata.cloud/ipfs/QmWcP3qp3d3edruMpsiuQSMDGGvFVEeZAgMpi4FVPXnVL4}"
"0xfa01fde55a2dd50c04bf464a2ed4014c569d5ba49d6e4f2d275f0d69bcd8f2c6","KETLEN SOUZA | NOCHE UFC","Making her third appearance in the Octagon, strawweight contender Ketlen ""Esquentadinha"" Souza faced Yazmin Jauregui at Noche UFC at Sphere in Las Vegas. Entering the fight as nearly a 4/1 underdog, Souza silenced her doubters with a stunning performance, knocking Jauregui down with a massive left hook, quickly transitioning to a rear-naked choke to finish the fight in the first round.","Noche UFC","Uncommon","2","Submission","Strawweight","Ketlen Souza","Yazmin Jauregui",1500,"https://ufcstrike.mypinata.cloud/ipfs/bafkreic4j5quwypt2au3aycbuol5v5ghjxvmxj37437akriqcmdugqg3ia","https://ufcstrike.mypinata.cloud/ipfs/QmRGv22u3XHDcAKdkN6sDCRibQpU6u2Jm43HngNoZpevW4","https://ufcstrike.mypinata.cloud/ipfs/QmQByo2aHCwtTPyBikMHDM9zMazM3Uayvnjgop95iLUUfh","{https://ufcstrike.mypinata.cloud/ipfs/QmXrPU1yoTSJGv3oJdEhrx8mHCh1VXaL4z6JDw8eyqP1Lp,https://ufcstrike.mypinata.cloud/ipfs/QmQByo2aHCwtTPyBikMHDM9zMazM3Uayvnjgop95iLUUfh,https://ufcstrike.mypinata.cloud/ipfs/QmbDCkeftdwgJmc72Uy9ux5gPR5PHuDmEG2jk9ehN6vJjV,https://ufcstrike.mypinata.cloud/ipfs/QmbDCkeftdwgJmc72Uy9ux5gPR5PHuDmEG2jk9ehN6vJjV,https://ufcstrike.mypinata.cloud/ipfs/QmfHNuwZtHobjnS1ZagcNuEAWZCzkvpxNzmWF29shLPuek}"
"0xdccb6c5eba75b5ae6b7d0d3846d04779bb0de2600c2c63b85d654490a132ce0b","ARMAN TSARUKYAN | UFC FIGHT NIGHT DEC 2, 2023","Known for his complete, high-level skill set, Arman ""Ahalkalakets"" Tsarukyan is truly a force to be reckoned with in the lightweight division. After throwing a knee up the middle, Tsarukyan masterfully controlled his balance and connected with a huge overhand right before his foot even touched the ground, knocking out Beneil Dariush just one minute into the first round.","UFC Fight Night: Dariush vs Tsarukyan","Epic","2","KO/TKO","Lightweight","Arman Tsarukyan","Beneil Dariush",219,"https://ufcstrike.mypinata.cloud/ipfs/bafkreig22zbpxydrp4bcij7accouohmijtli2ufla3vr4qerqzykibugo4","https://ufcstrike.mypinata.cloud/ipfs/QmPXgFRJrHwR9yGKtz1HkxXb8u2M7nKNHkqGzsZLEdceCt","https://ufcstrike.mypinata.cloud/ipfs/QmeJn4MMpxohFusro7CqbKCWTv68AKYfS4SqVmbdZaXr9e","{https://ufcstrike.mypinata.cloud/ipfs/QmfWYSLeUyL1sKgiVLja2DSsAhAkqfnj3zvx6NqWS23P48,https://ufcstrike.mypinata.cloud/ipfs/QmeJn4MMpxohFusro7CqbKCWTv68AKYfS4SqVmbdZaXr9e,https://ufcstrike.mypinata.cloud/ipfs/QmXFyV68tuWesznQY54k6h7auxVPpg5wEd3xEc4UeWSqkV,https://ufcstrike.mypinata.cloud/ipfs/QmSWPkXviCZpMGwfm5nqeirDpsB4jsFdURJSnmZUMTs44s,https://ufcstrike.mypinata.cloud/ipfs/Qmdvr6Q7rAeYYQ7H7Qe8u5yGjitwpBEZAyrt73YYxF8jGc}"
"0xa612a7ba4627e7a9ee24737458f5699b72245a5576544b51fcd537af12cd8542","MARVIN VETTORI | UFC FIGHT NIGHT OCT 23, 2021","After an unprecedented fight week weight-change that saw the bout moved from 185 to  205 Marvin Vettori put on a masterful striking performance, tiring Costa out over the course of 5 rounds.","UFC Fight Night: Costa vs Vettori","Rare","2","Decision","Light Heavyweight","Marvin Vettori","Paulo Costa",778,"https://ufcstrike.mypinata.cloud/ipfs/bafkreiehj4wb4nzz4ukovviqypisjcia2tesgcamxgahghjbatnb6mwicm","https://ufcstrike.mypinata.cloud/ipfs/QmTDih1sAJvLGrdAiY6CcSHZb6MtnjsDz2ERJQLTuhz4AA","https://ufcstrike.mypinata.cloud/ipfs/QmZJJAfCtEFaadGGKDCvGuqFR8U3FcWz4EL98tUA5um3LU","{https://ufcstrike.mypinata.cloud/ipfs/QmQ4DhUwTf8ifrp4t89eZjFeWRsVtcao4KHXTZ4N1FodJw,https://ufcstrike.mypinata.cloud/ipfs/QmZJJAfCtEFaadGGKDCvGuqFR8U3FcWz4EL98tUA5um3LU,https://ufcstrike.mypinata.cloud/ipfs/QmeqTXMoy4VULdpXFQCzG5C4VB8AtCRwZr6vwebcfjJQjw,https://ufcstrike.mypinata.cloud/ipfs/Qmam3PjZxzb6nNvK2x78UbU9ZkbHZdnyzLQxJC3TCVzhWY,https://ufcstrike.mypinata.cloud/ipfs/QmePS94ceXgFTTYTUVWX2d57CbgXpcJotudmwH85jM9nKz}"
"0x2fd8378e14e97cc9fd960bcd723358f20b247e55490d62faf7f45dcff9b52acc","NASSOURDINE IMAVOV | UFC FIGHT NIGHT JULY 24, 2021","One of the most talented striking prospects out of France, Nassourdine Imavov earned his first UFC finish against Ian Heinisch at UFC Fight Night: Sandhagen vs Dillashaw, surgically finding massive shots against the fence before the TKO stoppage in round 2.","UFC Fight Night: Sandhagen vs Dillashaw","Common","2","KO/TKO","Middleweight","Nassourdine Imavov","Ian Heinisch",2598,"https://ufcstrike.mypinata.cloud/ipfs/bafkreihcl5togw7w2iizws5ex4xjcxboipnrxllb4tz4ocgbefxnlmp7ym","https://ufcstrike.mypinata.cloud/ipfs/QmYXKpGjQBuqhAHZn8ZZHuVCgPNL7BQnJb3z9b1DQ3xHm6","https://ufcstrike.mypinata.cloud/ipfs/QmZz89KPcX5XGQ26W3uX6C1MtGtYnmPGjrxSGGmaa8CZGk","{https://ufcstrike.mypinata.cloud/ipfs/QmVXcZjarVcEcdeu5pYaQFUN9sT7DSGHxWqjxGZ89GNTSo,https://ufcstrike.mypinata.cloud/ipfs/QmZz89KPcX5XGQ26W3uX6C1MtGtYnmPGjrxSGGmaa8CZGk,https://ufcstrike.mypinata.cloud/ipfs/QmUcZ5m1Ax6nSqfmqBqisqEAFpSVudPUSgntAAG7RCZUja,https://ufcstrike.mypinata.cloud/ipfs/QmcSwosvHUSHShpcJ8QhCD2n8fXN4nm1njhq7dDCXRRzcF,https://ufcstrike.mypinata.cloud/ipfs/QmVitMF1AVRmCBkRtHktbRR5z5dT1kdPgd4DfRsNCbvJpo}"
